,ID,style,clothing_categories,mix_clothing_categories,아우터_기장,아우터_색상,아우터_서브색상,아우터_카테고리,아우터_디테일,아우터_소매기장,아우터_소재,아우터_프린트,아우터_핏,하의_기장,하의_카테고리,하의_소재,하의_프린트,하의_핏,하의_색상,상의_기장,상의_색상,상의_카테고리,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,하의_디테일,하의_서브색상,상의_서브색상,원피스_기장,원피스_카테고리,원피스_디테일,원피스_소재,원피스_프린트,원피스_넥라인,원피스_핏,아우터_넥라인,아우터_옷깃,상의_옷깃
327,161069,힙합,"하의, 상의",3,,,,,,,,,,발목,스커트,['우븐'],['스트라이프'],노멀,스카이블루,,화이트,티셔츠,['롤업'],긴팔,['저지'],['그래픽'],라운드넥,노멀,"['비대칭', '단추']",화이트,블랙,,,,,,,,,,
328,161070,힙합,"하의, 상의",3,,,,,,,,,,발목,스커트,['우븐'],['스트라이프'],노멀,스카이블루,,화이트,티셔츠,['롤업'],긴팔,['저지'],['그래픽'],라운드넥,노멀,"['비대칭', '단추']",화이트,블랙,,,,,,,,,,
329,161093,힙합,"하의, 상의",3,,,,,,,,,,,,,,,화이트,롱,블루,티셔츠,"['슬릿', '비대칭', '드롭숄더']",긴팔,['저지'],['레터링'],브이넥,오버사이즈,,,화이트,,,,,,,,,,
330,161095,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['데님'],,스키니,화이트,롱,블루,티셔츠,"['슬릿', '비대칭', '드롭숄더']",긴팔,['저지'],['레터링'],,오버사이즈,"['롤업', '디스트로이드']",,화이트,,,,,,,,,,
331,161096,힙합,"하의, 상의",3,,,,,,,,,,,,,,,화이트,롱,블루,티셔츠,"['슬릿', '비대칭', '드롭숄더']",긴팔,['저지'],['레터링'],브이넥,오버사이즈,,,화이트,,,,,,,,,,
332,161099,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['데님'],,스키니,화이트,롱,블루,티셔츠,"['슬릿', '비대칭', '드롭숄더']",긴팔,['저지'],['레터링'],브이넥,오버사이즈,"['롤업', '디스트로이드']",,화이트,,,,,,,,,,
333,161100,힙합,"하의, 상의",3,,,,,,,,,,,,,,,화이트,롱,블루,티셔츠,"['슬릿', '비대칭', '드롭숄더']",긴팔,['저지'],['레터링'],브이넥,오버사이즈,,,화이트,,,,,,,,,,
334,161103,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['데님'],,스키니,화이트,롱,블루,티셔츠,"['슬릿', '비대칭', '드롭숄더']",긴팔,['저지'],['레터링'],브이넥,오버사이즈,"['롤업', '디스트로이드']",,화이트,,,,,,,,,,
335,161108,힙합,"하의, 상의",3,,,,,,,,,,미디,청바지,['데님'],,와이드,네이비,노멀,그레이,후드티,"['포켓', '드롭숄더', '패치워크']",긴팔,['저지'],,후드,루즈,['롤업'],,오렌지,,,,,,,,,,
336,161119,힙합,"하의, 상의",3,,,,,,,,,,미디,청바지,['데님'],,와이드,네이비,노멀,그레이,후드티,"['드롭숄더', '패치워크', '포켓']",긴팔,['저지'],,후드,루즈,['롤업'],,오렌지,,,,,,,,,,
337,161123,힙합,"하의, 상의",3,,,,,,,,,,미디,청바지,['데님'],,와이드,네이비,노멀,그레이,후드티,"['드롭숄더', '패치워크', '포켓']",긴팔,['저지'],,후드,루즈,['롤업'],,오렌지,,,,,,,,,,
338,161630,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
339,161631,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
340,161632,힙합,"아우터, 하의, 상의",10,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,발목,조거팬츠,,['무지'],노멀,블랙,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,['포켓'],,오렌지,,,,,,,,,,
341,161633,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
342,161635,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
343,161636,힙합,"아우터, 하의, 상의",10,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,발목,조거팬츠,,['무지'],노멀,블랙,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,['포켓'],,오렌지,,,,,,,,,,
344,161640,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
345,161641,힙합,"아우터, 하의",4,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,발목,조거팬츠,,['무지'],노멀,블랙,,,,,,,,,,['포켓'],,,,,,,,,,,밴드칼라,
346,161642,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
347,161643,힙합,"아우터, 하의, 상의",10,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,발목,조거팬츠,,['무지'],노멀,블랙,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,['포켓'],,오렌지,,,,,,,,,,
348,161644,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
349,161646,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
350,161647,힙합,"아우터, 하의, 상의",10,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,발목,조거팬츠,,['무지'],노멀,블랙,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,['포켓'],,오렌지,,,,,,,,,,
351,161650,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
352,161651,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
353,161652,힙합,"아우터, 하의",4,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,발목,조거팬츠,,['무지'],노멀,블랙,,,,,,,,,,['포켓'],,,,,,,,,,,밴드칼라,
354,161653,힙합,"아우터, 상의",2,노말,블랙,,점퍼,['드롭숄더'],긴팔,['우븐'],['무지'],루즈,,,,,,,크롭,블랙,티셔츠,,없음,['저지'],['레터링'],라운드넥,,,,오렌지,,,,,,,,,밴드칼라,
355,162290,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
356,162291,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
357,162292,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
358,162293,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
359,162296,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
360,162297,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
361,162298,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
362,162299,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
363,162300,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,화이트,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
364,162301,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
365,162302,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
366,162303,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
367,162306,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
368,162307,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
369,162308,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
370,162309,힙합,"하의, 상의",3,,,,,,,,,,발목,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
371,162310,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
372,162311,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,옐로우,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
373,162312,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,화이트,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
374,162313,힙합,"하의, 상의",3,,,,,,,,,,,청바지,['데님'],['무지'],스키니,,노멀,화이트,후드티,,긴팔,['저지'],"['무지', '믹스']",,오버사이즈,,,그레이,,,,,,,,,,
375,162526,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",,,,,,,,,,,,
376,162528,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",레드,,,,,,,,,,,
377,162529,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,,,긴팔,,,,,"['단추', '슬릿']",레드,,,,,,,,,,,
378,162530,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",레드,,,,,,,,,,,
379,162531,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,,,긴팔,,,,,"['단추', '슬릿']",레드,,,,,,,,,,,
380,162532,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,,,긴팔,,,,,"['단추', '슬릿']",레드,,,,,,,,,,,
381,162533,힙합,"아우터, 하의, 상의",10,크롭,블랙,,점퍼,"['지퍼', '포켓']",긴팔,['패딩'],['무지'],루즈,발목,팬츠,['저지'],['무지'],와이드,블랙,,,탑,['드롭숄더'],,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",,,,,,,,,,,,
382,162537,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",레드,,,,,,,,,,,
383,162538,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",레드,,,,,,,,,,,
384,162539,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,,,긴팔,,,,,"['단추', '슬릿']",레드,,,,,,,,,,,
385,162540,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",레드,,,,,,,,,,,
386,162541,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,,,긴팔,,,,,"['단추', '슬릿']",레드,,,,,,,,,,,
387,162542,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,탑,['드롭숄더'],긴팔,['저지'],['무지'],라운드넥,오버사이즈,"['단추', '슬릿']",레드,,,,,,,,,,,
388,162543,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['무지'],와이드,블랙,,화이트,,,긴팔,,,,,"['단추', '슬릿']",레드,,,,,,,,,,,
389,165033,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['우븐'],['무지'],노멀,화이트,노멀,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['레터링'],라운드넥,루즈,"['디스트로이드', '포켓', '롤업']",,블랙,,,,,,,,,,
390,165034,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['우븐'],['무지'],노멀,화이트,노멀,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['레터링'],라운드넥,루즈,"['디스트로이드', '포켓', '롤업']",,블랙,,,,,,,,,,
391,165035,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['레이스'],['무지'],노멀,블랙,롱,그레이,티셔츠,"['드롭숄더', '슬릿']",반팔,['저지'],['레터링'],라운드넥,루즈,,,블랙,,,,,,,,,,
392,165036,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['레이스'],['무지'],노멀,블랙,롱,그레이,티셔츠,"['드롭숄더', '슬릿']",반팔,['저지'],['레터링'],라운드넥,루즈,,,블랙,,,,,,,,,,
393,165037,힙합,"하의, 상의",3,,,,,,,,,,미디,팬츠,['레이스'],['무지'],노멀,블랙,롱,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['그래픽'],라운드넥,루즈,,,,,,,,,,,,,
394,165038,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['우븐'],['무지'],노멀,화이트,노멀,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['레터링'],라운드넥,루즈,"['디스트로이드', '포켓', '롤업']",,블랙,,,,,,,,,,
395,165039,힙합,"하의, 상의",3,,,,,,,,,,미니,팬츠,['우븐'],['무지'],노멀,화이트,노멀,그레이,티셔츠,['드롭숄더'],반팔,['저지'],['레터링'],라운드넥,루즈,"['디스트로이드', '포켓', '롤업']",,블랙,,,,,,,,,,
396,191564,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,화이트,,,,,,,,,,
397,191565,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,,화이트,,,,,,,,,,
398,191566,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,,화이트,,,,,,,,,,
399,191567,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,,화이트,,,,,,,,,,
400,191568,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,,탑,,,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,,,,,,,,,,,
401,191569,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,화이트,,,,,,,,,,
402,191570,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,화이트,,,,,,,,,,
403,191575,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,화이트,,,,,,,,,,
404,191576,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,화이트,,,,,,,,,,
405,191577,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,실버,롱,실버,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,블랙,,,,,,,,,,,
406,191579,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,실버,롱,실버,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,블랙,블랙,,,,,,,,,,
407,191580,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,실버,롱,실버,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,블랙,블랙,,,,,,,,,,
408,191584,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,실버,롱,실버,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,블랙,,,,,,,,,,,
409,191585,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,실버,롱,실버,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,블랙,,,,,,,,,,,
410,191587,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,실버,롱,실버,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,블랙,,,,,,,,,,,
411,191588,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,화이트,화이트,,,,,,,,,,
412,191589,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],"['체크', '무지']",스키니,블랙,롱,블랙,탑,,긴팔,['저지'],"['레터링', '그래픽']",라운드넥,오버사이즈,,,화이트,,,,,,,,,,
413,191756,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,롱,베이지,후드티,['니트꽈베기'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,레드,,,,,,,,,,
414,191758,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,롱,베이지,후드티,['니트꽈베기'],긴팔,['저지'],['레터링'],후드,오버사이즈,,그린,레드,,,,,,,,,,
415,191761,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['우븐'],['무지'],스키니,블랙,롱,베이지,후드티,['니트꽈베기'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,레드,,,,,,,,,,
416,191767,힙합,"하의, 상의",3,,,,,,,,,,발목,팬츠,['저지'],['스트라이프'],벨보텀,,롱,블랙,후드티,['니트꽈베기'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,옐로우,,,,,,,,,,
417,191777,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
418,191778,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
419,191780,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
420,191781,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
421,191783,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
422,191784,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
423,191787,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,블랙,롱,블랙,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,화이트,,,,,,,,,,
424,191788,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,베이지,롱,베이지,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,블랙,,,,,,,,,,
425,191791,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,베이지,롱,베이지,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,블랙,,,,,,,,,,
426,191792,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,화이트,롱,화이트,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,블랙,,,,,,,,,,
427,191793,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,베이지,롱,베이지,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,블랙,,,,,,,,,,
428,191798,힙합,"하의, 상의",3,,,,,,,,,,발목,조거팬츠,['저지'],['무지'],루즈,베이지,롱,베이지,탑,,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,블랙,,,,,,,,,,
429,191818,힙합,"하의, 상의",3,,,,,,,,,,발목,래깅스,['저지'],['무지'],스키니,블랙,롱,화이트,후드티,['포켓'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,블랙,,,,,,,,,,
430,191821,힙합,"하의, 상의",3,,,,,,,,,,발목,래깅스,['저지'],['무지'],스키니,블랙,롱,화이트,후드티,['포켓'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,블랙,,,,,,,,,,
431,191824,힙합,"하의, 상의",3,,,,,,,,,,발목,래깅스,['저지'],['무지'],스키니,블랙,롱,화이트,후드티,['포켓'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,블랙,,,,,,,,,,
432,191828,힙합,"하의, 상의",3,,,,,,,,,,발목,래깅스,['저지'],['무지'],스키니,블랙,롱,실버,후드티,['포켓'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,블랙,,,,,,,,,,
433,191831,힙합,"하의, 상의",3,,,,,,,,,,발목,래깅스,['저지'],['무지'],스키니,블랙,롱,실버,후드티,['포켓'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,블랙,,,,,,,,,,
434,191835,힙합,"하의, 상의",3,,,,,,,,,,발목,래깅스,['저지'],['무지'],스키니,실버,롱,블랙,후드티,['포켓'],긴팔,['저지'],['레터링'],후드,오버사이즈,,,화이트,,,,,,,,,,
